filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2201_1009_6m.png,5436593,{},137,135,"{""name"":""rect"",""x"":333,""y"":406,""width"":40,""height"":28}","{""bean_1"":{""1_plant"":true}}"
2201_1009_6m.png,5436593,{},137,136,"{""name"":""rect"",""x"":45,""y"":399,""width"":31,""height"":23}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,0,"{""name"":""rect"",""x"":121,""y"":157,""width"":33,""height"":46}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,1,"{""name"":""rect"",""x"":182,""y"":165,""width"":28,""height"":43}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,2,"{""name"":""rect"",""x"":282,""y"":164,""width"":36,""height"":28}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,3,"{""name"":""rect"",""x"":316,""y"":157,""width"":34,""height"":29}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,4,"{""name"":""rect"",""x"":372,""y"":159,""width"":24,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,5,"{""name"":""rect"",""x"":415,""y"":157,""width"":23,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,6,"{""name"":""rect"",""x"":397,""y"":159,""width"":15,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,7,"{""name"":""rect"",""x"":478,""y"":169,""width"":19,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,8,"{""name"":""rect"",""x"":507,""y"":166,""width"":21,""height"":48}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,9,"{""name"":""rect"",""x"":558,""y"":164,""width"":28,""height"":45}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,10,"{""name"":""rect"",""x"":593,""y"":166,""width"":41,""height"":31}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,11,"{""name"":""rect"",""x"":659,""y"":172,""width"":36,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,12,"{""name"":""rect"",""x"":709,""y"":170,""width"":36,""height"":37}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,13,"{""name"":""rect"",""x"":768,""y"":168,""width"":45,""height"":28}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,14,"{""name"":""rect"",""x"":773,""y"":183,""width"":40,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,15,"{""name"":""rect"",""x"":821,""y"":176,""width"":22,""height"":39}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,16,"{""name"":""rect"",""x"":843,""y"":176,""width"":31,""height"":33}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,17,"{""name"":""rect"",""x"":895,""y"":170,""width"":40,""height"":34}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,18,"{""name"":""rect"",""x"":956,""y"":182,""width"":36,""height"":24}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,19,"{""name"":""rect"",""x"":1030,""y"":176,""width"":32,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,20,"{""name"":""rect"",""x"":1067,""y"":188,""width"":26,""height"":32}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,21,"{""name"":""rect"",""x"":1101,""y"":186,""width"":38,""height"":30}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,22,"{""name"":""rect"",""x"":1150,""y"":170,""width"":44,""height"":37}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,23,"{""name"":""rect"",""x"":1218,""y"":194,""width"":21,""height"":18}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,24,"{""name"":""rect"",""x"":1245,""y"":195,""width"":29,""height"":35}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,25,"{""name"":""rect"",""x"":1410,""y"":184,""width"":22,""height"":53}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,26,"{""name"":""rect"",""x"":1441,""y"":200,""width"":36,""height"":30}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,27,"{""name"":""rect"",""x"":1503,""y"":191,""width"":46,""height"":41}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,28,"{""name"":""rect"",""x"":1559,""y"":186,""width"":17,""height"":33}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,29,"{""name"":""rect"",""x"":1585,""y"":184,""width"":27,""height"":44}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,30,"{""name"":""rect"",""x"":1678,""y"":195,""width"":32,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,31,"{""name"":""rect"",""x"":1722,""y"":192,""width"":45,""height"":36}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,32,"{""name"":""rect"",""x"":1805,""y"":190,""width"":21,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,33,"{""name"":""rect"",""x"":1832,""y"":191,""width"":40,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,34,"{""name"":""rect"",""x"":1889,""y"":196,""width"":51,""height"":39}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,35,"{""name"":""rect"",""x"":1954,""y"":192,""width"":24,""height"":45}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,36,"{""name"":""rect"",""x"":1985,""y"":186,""width"":39,""height"":28}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,37,"{""name"":""rect"",""x"":1987,""y"":206,""width"":32,""height"":31}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,38,"{""name"":""rect"",""x"":2042,""y"":189,""width"":51,""height"":32}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,39,"{""name"":""rect"",""x"":2098,""y"":192,""width"":22,""height"":32}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,40,"{""name"":""rect"",""x"":2119,""y"":184,""width"":33,""height"":37}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,41,"{""name"":""rect"",""x"":2156,""y"":189,""width"":40,""height"":46}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,42,"{""name"":""rect"",""x"":2186,""y"":180,""width"":32,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,43,"{""name"":""rect"",""x"":2254,""y"":187,""width"":27,""height"":38}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,44,"{""name"":""rect"",""x"":2323,""y"":177,""width"":23,""height"":54}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,45,"{""name"":""rect"",""x"":2372,""y"":202,""width"":45,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,46,"{""name"":""rect"",""x"":2434,""y"":193,""width"":35,""height"":36}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,47,"{""name"":""rect"",""x"":2493,""y"":206,""width"":22,""height"":25}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,48,"{""name"":""rect"",""x"":2534,""y"":196,""width"":31,""height"":31}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,49,"{""name"":""rect"",""x"":2602,""y"":217,""width"":36,""height"":23}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,50,"{""name"":""rect"",""x"":2646,""y"":214,""width"":40,""height"":36}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,51,"{""name"":""rect"",""x"":2691,""y"":206,""width"":45,""height"":32}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,52,"{""name"":""rect"",""x"":2791,""y"":206,""width"":19,""height"":40}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,53,"{""name"":""rect"",""x"":2814,""y"":206,""width"":28,""height"":47}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,54,"{""name"":""rect"",""x"":2858,""y"":223,""width"":32,""height"":33}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,55,"{""name"":""rect"",""x"":2894,""y"":208,""width"":22,""height"":37}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,56,"{""name"":""rect"",""x"":2920,""y"":205,""width"":24,""height"":28}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,57,"{""name"":""rect"",""x"":2963,""y"":221,""width"":28,""height"":30}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,58,"{""name"":""rect"",""x"":3022,""y"":203,""width"":19,""height"":29}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,59,"{""name"":""rect"",""x"":3051,""y"":196,""width"":33,""height"":41}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,60,"{""name"":""rect"",""x"":3089,""y"":199,""width"":36,""height"":35}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,61,"{""name"":""rect"",""x"":3153,""y"":199,""width"":23,""height"":52}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,62,"{""name"":""rect"",""x"":3179,""y"":200,""width"":44,""height"":45}","{""bean_1"":{""1_plant"":true}}"
2201_1010_6m.png,5300022,{},144,63,"{""name"":""rect"",""x"":3251,""y"":204,""width"":27,""height"":36}","{""bean_1"":{""1_plant"":true}}"
